id,key,value,type
797458730,tourism,caravan_site,regular
797458734,name,67,regular
797458734,tourism,caravan_site,regular
797458740,name,65,regular
797458740,tourism,caravan_site,regular
797458742,name,68,regular
797458742,tourism,caravan_site,regular
797458744,name,69,regular
797458744,tourism,caravan_site,regular
797458752,name,60,regular
797458752,tourism,caravan_site,regular
797458755,name,61,regular
797458755,tourism,caravan_site,regular
797458757,name,62,regular
797458757,tourism,caravan_site,regular
797458758,name,63,regular
797458758,tourism,caravan_site,regular
797458765,name,64,regular
797458765,tourism,caravan_site,regular
797458770,name,55,regular
797458770,tourism,caravan_site,regular
797458773,name,56,regular
797458773,tourism,caravan_site,regular
797458776,name,57,regular
797458776,tourism,caravan_site,regular
797458779,name,58,regular
797458779,tourism,caravan_site,regular
797458781,name,59,regular
797458781,tourism,caravan_site,regular
797458787,name,50,regular
797458787,tourism,caravan_site,regular
797458790,name,51,regular
797458790,tourism,caravan_site,regular
797458795,name,52,regular
797458795,tourism,caravan_site,regular
797458796,name,53,regular
797458796,tourism,caravan_site,regular
797458797,name,54,regular
797458797,tourism,caravan_site,regular
797458800,name,45,regular
797458800,tourism,caravan_site,regular
797458801,name,46,regular
797458801,tourism,caravan_site,regular
797458802,name,47,regular
797458802,tourism,caravan_site,regular
797458803,name,48,regular
797458803,tourism,caravan_site,regular
797458804,name,49,regular
797458804,tourism,caravan_site,regular
797458805,name,149,regular
797458805,tourism,camp_site,regular
797458806,name,41,regular
797458806,tourism,caravan_site,regular
797458811,name,42,regular
797458811,tourism,caravan_site,regular
797458813,name,43,regular
797458813,tourism,caravan_site,regular
797458816,name,44,regular
797458816,tourism,caravan_site,regular
797458824,name,144,regular
797458824,tourism,camp_site,regular
797458828,name,145,regular
797458828,tourism,camp_site,regular
797458829,name,146,regular
797458829,tourism,camp_site,regular
797458830,name,147,regular
797458830,tourism,camp_site,regular
797458833,name,148,regular
797458833,tourism,camp_site,regular
797458834,name,139,regular
797458834,tourism,camp_site,regular
797458835,name,140,regular
797458835,tourism,camp_site,regular
797458836,name,141,regular
797458836,tourism,camp_site,regular
797458837,name,142,regular
797458837,tourism,camp_site,regular
797458838,name,143,regular
797458838,tourism,camp_site,regular
797458839,name,134,regular
797458839,tourism,camp_site,regular
797458840,name,135,regular
797458840,tourism,camp_site,regular
797458842,name,136,regular
797458842,tourism,camp_site,regular
797458843,name,137,regular
797458843,tourism,camp_site,regular
797458844,name,138,regular
797458844,tourism,camp_site,regular
797458845,name,129,regular
797458845,tourism,camp_site,regular
797458846,name,130,regular
797458846,tourism,camp_site,regular
797458847,name,131,regular
797458847,tourism,camp_site,regular
797458848,name,132,regular
797458848,tourism,camp_site,regular
797458849,name,133,regular
797458849,tourism,camp_site,regular
797458850,name,124,regular
797458850,tourism,camp_site,regular
797458851,name,125,regular
797458851,tourism,camp_site,regular
797458852,name,126,regular
797458852,tourism,camp_site,regular
797458853,name,127,regular
797458853,tourism,camp_site,regular
797458854,name,128,regular
797458854,tourism,camp_site,regular
797458855,amenity,toilets,regular
797458856,name,120,regular
797458856,tourism,camp_site,regular
797458857,name,121,regular
797458857,tourism,camp_site,regular
797458858,name,122,regular
797458858,tourism,camp_site,regular
797458859,name,123,regular
797458859,tourism,camp_site,regular
797458860,name,192,regular
797458860,tourism,camp_site,regular
797458861,name,193,regular
797458861,tourism,camp_site,regular
797458862,name,194,regular
797458862,tourism,camp_site,regular
797458863,name,195,regular
797458863,tourism,camp_site,regular
797458864,amenity,toilets,regular
797458865,name,187,regular
797458865,tourism,camp_site,regular
797458866,name,188,regular
797458866,tourism,camp_site,regular
797458867,name,189,regular
797458867,tourism,camp_site,regular
797458868,name,190,regular
797458868,tourism,camp_site,regular
797458869,name,191,regular
797458869,tourism,camp_site,regular
797458870,name,182,regular
797458870,tourism,camp_site,regular
797458871,name,183,regular
797458871,tourism,camp_site,regular
797458872,name,184,regular
797458872,tourism,camp_site,regular
797458873,name,185,regular
797458873,tourism,camp_site,regular
797458874,name,186,regular
797458874,tourism,camp_site,regular
797458875,name,201,regular
797458875,tourism,camp_site,regular
797458876,name,202,regular
797458876,tourism,camp_site,regular
797458877,name,203,regular
797458877,tourism,camp_site,regular
797458878,amenity,toilets,regular
797458879,name,181,regular
797458879,tourism,camp_site,regular
797458880,name,196,regular
797458880,tourism,camp_site,regular
797458881,name,197,regular
797458881,tourism,camp_site,regular
797458882,name,198,regular
797458882,tourism,camp_site,regular
797458883,name,199,regular
797458883,tourism,camp_site,regular
797458884,name,200,regular
797458884,tourism,camp_site,regular
797458885,name,176,regular
797458885,tourism,camp_site,regular
797458886,name,177,regular
797458886,tourism,camp_site,regular
797458887,name,178,regular
797458887,tourism,camp_site,regular
797458888,name,179,regular
797458888,tourism,camp_site,regular
797458889,name,180,regular
797458889,tourism,camp_site,regular
797458890,name,171,regular
797458890,tourism,camp_site,regular
797458891,name,172,regular
797458891,tourism,camp_site,regular
797458892,name,173,regular
797458892,tourism,camp_site,regular
797458893,name,174,regular
797458893,tourism,camp_site,regular
797458895,name,175,regular
797458895,tourism,camp_site,regular
797458896,name,166,regular
797458896,tourism,camp_site,regular
797458897,name,167,regular
797458897,tourism,camp_site,regular
797458898,name,168,regular
797458898,tourism,camp_site,regular
797458899,name,169,regular
797458899,tourism,camp_site,regular
797458900,name,170,regular
797458900,tourism,camp_site,regular
797458903,name,161,regular
797458903,tourism,camp_site,regular
797458908,name,162,regular
797458908,tourism,camp_site,regular
797458909,name,163,regular
797458909,tourism,camp_site,regular
797458910,name,164,regular
797458910,tourism,camp_site,regular
797458911,name,165,regular
797458911,tourism,camp_site,regular
797458912,name,156,regular
797458912,tourism,camp_site,regular
797458913,name,157,regular
797458913,tourism,camp_site,regular
797458914,name,158,regular
797458914,tourism,camp_site,regular
797458915,name,159,regular
797458915,tourism,camp_site,regular
797458916,name,160,regular
797458916,tourism,camp_site,regular
797458917,name,151,regular
797458917,tourism,camp_site,regular
797458918,name,152,regular
797458918,tourism,camp_site,regular
797458919,name,153,regular
797458919,tourism,camp_site,regular
797458920,name,154,regular
797458920,tourism,camp_site,regular
797458921,name,155,regular
797458921,tourism,camp_site,regular
797458922,building,yes,regular
797458922,name,Park Headquarters,regular
797458923,amenity,toilets,regular
797458924,name,150,regular
797458924,tourism,camp_site,regular
797479255,name,37,regular
797479255,tourism,caravan_site,regular
797479290,name,38,regular
797479290,tourism,caravan_site,regular
797479317,name,39,regular
797479317,tourism,caravan_site,regular
797479345,name,40,regular
797479345,tourism,caravan_site,regular
797479375,amenity,toilets,regular
797479419,name,32,regular
797479419,tourism,caravan_site,regular
797479435,name,33,regular
797479435,tourism,caravan_site,regular
797479439,name,34,regular
797479439,tourism,caravan_site,regular
797479443,name,35,regular
797479443,tourism,caravan_site,regular
797479450,name,36,regular
797479450,tourism,caravan_site,regular
797479462,name,27,regular
797479462,tourism,caravan_site,regular
797479469,name,28,regular
797479469,tourism,caravan_site,regular
797479475,name,29,regular
797479475,tourism,caravan_site,regular
797479478,name,30,regular
797479478,tourism,caravan_site,regular
797479486,name,31,regular
797479486,tourism,caravan_site,regular
797479508,name,22,regular
797479508,tourism,caravan_site,regular
797479514,name,23,regular
797479514,tourism,caravan_site,regular
797479532,name,24,regular
797479532,tourism,caravan_site,regular
797479540,name,25,regular
797479540,tourism,caravan_site,regular
797479549,name,26,regular
797479549,tourism,caravan_site,regular
797479557,name,17,regular
797479557,tourism,caravan_site,regular
797479572,name,18,regular
797479572,tourism,caravan_site,regular
797479580,name,19,regular
797479580,tourism,caravan_site,regular
797479589,name,20,regular
797479589,tourism,caravan_site,regular
797479595,name,21,regular
797479595,tourism,caravan_site,regular
797479614,name,12,regular
797479614,tourism,caravan_site,regular
797479618,name,13,regular
797479618,tourism,caravan_site,regular
797479621,name,14,regular
797479621,tourism,caravan_site,regular
797479625,name,15,regular
797479625,tourism,caravan_site,regular
797479630,name,16,regular
797479630,tourism,caravan_site,regular
797479664,name,7,regular
797479664,tourism,caravan_site,regular
797479672,name,8,regular
797479672,tourism,caravan_site,regular
797479679,name,9,regular
797479679,tourism,caravan_site,regular
797479685,name,10,regular
797479685,tourism,caravan_site,regular
797479695,name,11,regular
797479695,tourism,caravan_site,regular
797479707,name,2,regular
797479707,tourism,caravan_site,regular
797479710,name,3,regular
797479710,tourism,caravan_site,regular
797479714,name,4,regular
797479714,tourism,caravan_site,regular
797479729,name,5,regular
797479729,tourism,caravan_site,regular
797479732,name,6,regular
797479732,tourism,caravan_site,regular
797479744,name,1,regular
797479744,tourism,caravan_site,regular
797502695,name,15,regular
797502695,tourism,caravan_site,regular
797502698,name,16,regular
797502698,tourism,caravan_site,regular
797502701,name,17,regular
797502701,tourism,caravan_site,regular
797502703,name,18,regular
797502703,tourism,caravan_site,regular
797502706,name,19,regular
797502706,tourism,caravan_site,regular
797502715,name,10,regular
797502715,tourism,caravan_site,regular
797502718,name,11,regular
797502718,tourism,caravan_site,regular
797502720,name,12,regular
797502720,tourism,caravan_site,regular
797502723,name,13,regular
797502723,tourism,caravan_site,regular
797502725,name,14,regular
797502725,tourism,caravan_site,regular
797502734,name,5,regular
797502734,tourism,caravan_site,regular
797502737,name,6,regular
797502737,tourism,caravan_site,regular
797502740,name,7,regular
797502740,tourism,caravan_site,regular
797502744,name,8,regular
797502744,tourism,caravan_site,regular
797502746,name,9,regular
797502746,tourism,caravan_site,regular
797502752,name,2,regular
797502752,tourism,caravan_site,regular
797502754,name,4,regular
797502754,tourism,caravan_site,regular
797502757,name,1,regular
797502757,tourism,caravan_site,regular
797502759,name,3,regular
797502759,tourism,caravan_site,regular
797510144,name,26,regular
797510144,tourism,caravan_site,regular
797510145,name,28,regular
797510145,tourism,caravan_site,regular
797510146,name,27,regular
797510146,tourism,caravan_site,regular
797510147,name,29,regular
797510147,tourism,caravan_site,regular
797510148,name,30,regular
797510148,tourism,caravan_site,regular
797510149,name,21,regular
797510149,tourism,caravan_site,regular
797510150,name,22,regular
797510150,tourism,caravan_site,regular
797510151,name,23,regular
797510151,tourism,caravan_site,regular
797510152,name,24,regular
797510152,tourism,caravan_site,regular
797510153,name,25,regular
797510153,tourism,caravan_site,regular
797510158,name,20,regular
797510158,tourism,caravan_site,regular
823892005,ele,78.4727783,regular
823892005,name,Pavillion,regular
823892005,wpt_description,17-JUL-10 18:14:58,regular
823892005,wpt_symbol,Residence,regular
823892006,ele,77.2711182,regular
823892006,name,Dump Station,regular
823892006,wpt_description,17-JUL-10 17:35:57,regular
823892008,amenity,toilets,regular
823893355,name,Overlook,regular
823893355,tourism,viewpoint,regular
823893356,amenity,toilets,regular
823898703,ele,69.3403320,regular
823898703,name,Fish Cleaning Station,regular
823898703,wpt_description,17-JUL-10 17:28:46,regular
823898703,wpt_symbol,Residence,regular
823898709,amenity,toilets,regular
823898711,amenity,toilets,regular
823898715,name,Family fishing pond,regular
824572405,name,47,regular
824572405,tourism,caravan_site,regular
824572416,name,49,regular
824572416,tourism,caravan_site,regular
824572419,name,51,regular
824572419,tourism,caravan_site,regular
824572420,name,53,regular
824572420,tourism,caravan_site,regular
824572421,name,55,regular
824572421,tourism,caravan_site,regular
824572430,name,52,regular
824572430,tourism,caravan_site,regular
824572431,name,50,regular
824572431,tourism,caravan_site,regular
824572433,name,48,regular
824572433,tourism,caravan_site,regular
824572437,name,46,regular
824572437,tourism,caravan_site,regular
824572442,name,45,regular
824572442,tourism,caravan_site,regular
824572450,name,57,regular
824572450,tourism,caravan_site,regular
824572451,name,59,regular
824572451,tourism,caravan_site,regular
824572452,name,58,regular
824572452,tourism,caravan_site,regular
